Name/Job,LinkedinLink/Job Link,Hiring For
Suresh Bhaskaran,https://www.linkedin.com/posts/suresh-bhaskaran-3547a42a_datajobs-hiring-dataengineer-activity-7326229548889444352-YcY-?utm_source=share&utm_medium=member_desktop&rcm=ACoAADjdr3UBIs9H7l2gjyZbJ3LEW5Smhdf3NEY,"ğŸ”¹ Data Engineer â€“ for those who love building scalable, high-performance data pipelines and platforms.
https://lnkd.in/gThdPwhQ

 ğŸ”¹Data Scientist â€“ for those eager to turn complex data into actionable insights and AI/ML solutions.
https://lnkd.in/gagZAicb"
Sampad (Sam) Dutta,https://www.linkedin.com/in/sampad-dutta-28b1732ba/,"ğŸ”¹ Open Positions:
- Graphic Designer Intern (0â€“1 year) â€“ Experience with design tools such as Photoshop, Illustrator, or Figma preferred
- Content Writer Intern (0â€“1 year) â€“ Strong writing skills and ability to craft clear, engaging content
- AI/ML Intern (0â€“1 year) â€“ Basic understanding of machine learning concepts, Python, and libraries like scikit-learn or TensorFlow
- Front-End Developer Intern (0â€“1 year) â€“ Proficient in HTML, CSS, JavaScript; React knowledge is a plus
- Back-End Developer Intern (0â€“1 year) â€“ Familiarity with Node.js, Python, or any backend language and database handling
- Social Media Manager Intern (0â€“1 year) â€“ Understanding of digital platforms like Instagram and LinkedIn; Canva and content planning skills are a plus"
Krishna Chaitanya Reddy Tamataam,https://www.linkedin.com/posts/krishna-chaitanya-reddy-tamataam-15832019a_hiring-aimlintern-langgraph-activity-7325446290497044482-eoLO?utm_source=share&utm_medium=member_desktop&rcm=ACoAADjdr3UBIs9H7l2gjyZbJ3LEW5Smhdf3NEY," Hiring AI/ML Interns at Hyperbots Inc â€“ In-Office | Whitefield, Bangalore | Immediate Joining ğŸš¨

Weâ€™re looking for AI/ML interns who are passionate about building the next generation of agentic systems and LLM-powered tools.

If youâ€™ve worked on chatbots, LLM agents, or experimented with frameworks like LangGraph, MCP, ADK, or AGNO, this is for you!

ğŸ§  What youâ€™ll work on:
- Designing and building intelligent LLM-driven agents
- Exploring memory, tool use, agent orchestration, and multi-agent workflows
- Hands-on prototyping with LangChain, LangGraph, and related ecosystems

ğŸ¯ You should have:
- Prior experience with chatbots, agent-based systems, or LLM orchestration
- Solid Python skills and understanding of LLM concepts
- Availability to join within 2â€“3 weeks

ğŸ“ Willingness to work in-office from Whitefield, Bangalore
This is a full-time in-office internship with strong mentorship and the opportunity to work on real-world AI problems.

If this excites you or someone in your network, send your profile to chaitu.hyperbots@gmail.com"